,t,name,P_bid,Q_bid
838,2016-07-01 09:55:00,house_5,46.447755259001504,3.15088
839,2016-07-01 09:55:00,house_6,48.302490178354645,2.70076
840,2016-07-01 10:00:00,unresp_load,100.0,7.0931000000000015
841,2016-07-01 10:00:00,house_1,48.75129838560002,2.70476
842,2016-07-01 10:00:00,house_2,49.525295200799974,2.70476
843,2016-07-01 10:00:00,house_3,-11.177195111999989,5.80009
844,2016-07-01 10:00:00,house_4,44.481894933599996,2.70476
845,2016-07-01 10:00:00,house_5,47.92518221280001,3.15556
846,2016-07-01 10:00:00,house_6,49.875030703200025,2.70476
847,2016-07-01 10:05:00,unresp_load,100.0,9.858039999999999
848,2016-07-01 10:05:00,house_1,50.6981257173144,2.70588
849,2016-07-01 10:05:00,house_2,51.520698477535646,2.70588
850,2016-07-01 10:05:00,house_3,49.739406553104274,2.70588
851,2016-07-01 10:05:00,house_4,46.160775029246615,2.70588
852,2016-07-01 10:05:00,house_5,49.82016259501401,3.15686
853,2016-07-01 10:05:00,house_6,51.89238333709448,2.70588
854,2016-07-01 10:10:00,unresp_load,100.0,12.6525
855,2016-07-01 10:10:00,house_1,52.577914572813796,2.7065599999999996
856,2016-07-01 10:10:00,house_2,53.447373147519464,2.70656
857,2016-07-01 10:10:00,house_3,51.56454938693897,2.7065599999999996
858,2016-07-01 10:10:00,house_4,47.781939489556564,2.70656
859,2016-07-01 10:10:00,house_5,51.64990844147274,3.15766
860,2016-07-01 10:10:00,house_6,53.840243667745256,2.70656
861,2016-07-01 10:15:00,unresp_load,100.0,12.5416
862,2016-07-01 10:15:00,house_1,54.39314973734686,2.70752
863,2016-07-01 10:15:00,house_2,55.30786684154667,2.70752
864,2016-07-01 10:15:00,house_3,53.32703515145745,2.70752
865,2016-07-01 10:15:00,house_4,49.347526440737646,2.70752
866,2016-07-01 10:15:00,house_5,53.416837459988116,3.15877
867,2016-07-01 10:15:00,house_6,55.72118772311722,2.70752
868,2016-07-01 10:20:00,unresp_load,100.0,12.443
869,2016-07-01 10:20:00,house_1,59.740989273878796,2.70875
870,2016-07-01 10:20:00,house_2,60.79026272771718,2.70875
871,2016-07-01 10:20:00,house_3,58.51804752654783,2.70875
872,2016-07-01 10:20:00,house_4,53.9531467169914,2.70875
873,2016-07-01 10:20:00,house_5,58.6210598983533,3.1602099999999997
874,2016-07-01 10:20:00,house_6,61.26438377230882,2.70875
875,2016-07-01 10:25:00,unresp_load,100.0,12.3567
876,2016-07-01 10:25:00,house_1,64.91473790553604,2.71026
877,2016-07-01 10:25:00,house_2,66.09416204524797,2.71026
878,2016-07-01 10:25:00,house_3,63.54010385471997,2.71026
879,2016-07-01 10:25:00,house_4,58.408977940416,2.71026
880,2016-07-01 10:25:00,house_5,63.65589376396802,3.16197
881,2016-07-01 10:25:00,house_6,66.62709252499204,2.71026
882,2016-07-01 10:30:00,unresp_load,100.0,12.2825
883,2016-07-01 10:30:00,house_1,69.92063167503406,2.71203
884,2016-07-01 10:30:00,house_2,71.22595894511335,2.71203
885,2016-07-01 10:30:00,house_3,68.39925590147391,2.71203
886,2016-07-01 10:30:00,house_4,62.72038402100906,2.71203
887,2016-07-01 10:30:00,house_5,68.52740634460321,3.16404
888,2016-07-01 10:30:00,house_6,71.8157795743878,2.71203
889,2016-07-01 10:35:00,unresp_load,100.0,12.2202
890,2016-07-01 10:35:00,house_1,83.0419011886367,2.71408
891,2016-07-01 10:35:00,house_2,84.67878226978482,2.71408
892,2016-07-01 10:35:00,house_3,81.13409517083512,2.71408
893,2016-07-01 10:35:00,house_4,74.01278685492714,2.71408
894,2016-07-01 10:35:00,house_5,81.29479589371695,3.16643
895,2016-07-01 10:35:00,house_6,85.41841764817664,2.71408
896,2016-07-01 10:40:00,unresp_load,100.0,12.1696
897,2016-07-01 10:40:00,house_1,95.74990356873785,2.7164
898,2016-07-01 10:40:00,house_2,97.7078585355285,2.7164
899,2016-07-01 10:40:00,house_3,93.46788179498287,2.7164
900,2016-07-01 10:40:00,house_4,84.94973032523805,2.7164
901,2016-07-01 10:40:00,house_5,93.66010393143316,3.16913
902,2016-07-01 10:40:00,house_6,98.59257324047249,2.7164
903,2016-07-01 10:45:00,unresp_load,100.0,12.1306
904,2016-07-01 10:45:00,house_1,108.05905509698226,2.71898
905,2016-07-01 10:45:00,house_2,110.32797002961595,2.7189799999999997
906,2016-07-01 10:45:00,house_3,105.41460547128176,2.71898
907,2016-07-01 10:45:00,house_4,95.54361180904272,2.7189799999999997
908,2016-07-01 10:45:00,house_5,105.63735608770149,3.17215
909,2016-07-01 10:45:00,house_6,111.35319402057337,2.7189799999999997
910,2016-07-01 10:50:00,unresp_load,100.0,12.1031
911,2016-07-01 10:50:00,house_1,114.06965231547704,2.7218299999999997
912,2016-07-01 10:50:00,house_2,116.4898898243538,2.72183
913,2016-07-01 10:50:00,house_3,111.24883427492304,2.7218299999999997
914,2016-07-01 10:50:00,house_4,100.71950645940001,2.72183
915,2016-07-01 10:50:00,house_5,-73.56044097812313,6.8133399999999975
916,2016-07-01 10:50:00,house_6,117.58348990703087,2.72183
917,2016-07-01 10:55:00,unresp_load,100.0,8.695229999999999
918,2016-07-01 10:55:00,house_1,119.88800142149306,2.72495
919,2016-07-01 10:55:00,house_2,122.45469417867949,2.72495
920,2016-07-01 10:55:00,house_3,116.89648789958622,2.72495
921,2016-07-01 10:55:00,house_4,105.73000141095741,2.72495
922,2016-07-01 10:55:00,house_5,-79.09610642766279,6.82183
923,2016-07-01 10:55:00,house_6,123.61447101924604,2.72495
924,2016-07-01 11:00:00,unresp_load,100.0,8.68614
925,2016-07-01 11:00:00,house_1,-87.34391991832653,5.856269999999999
926,2016-07-01 11:00:00,house_2,128.22918707352258,2.72833
927,2016-07-01 11:00:00,house_3,122.36400587944208,2.72833
928,2016-07-01 11:00:00,house_4,110.58080402106405,2.72833
929,2016-07-01 11:00:00,house_5,-84.45308954774795,6.8323199999999975
930,2016-07-01 11:00:00,house_6,129.45301738370873,2.72833
931,2016-07-01 11:05:00,unresp_load,100.0,5.79317
932,2016-07-01 11:05:00,house_1,-91.68989801721308,5.87849
933,2016-07-01 11:05:00,house_2,132.7995442823019,2.73378
934,2016-07-01 11:05:00,house_3,126.69177289273554,2.73378
935,2016-07-01 11:05:00,house_4,-76.13203221379841,5.87849
936,2016-07-01 11:05:00,house_5,-88.67949979672346,6.85824
937,2016-07-01 11:05:00,house_6,134.07399352894802,2.73378
938,2016-07-01 11:10:00,unresp_load,100.0,2.90758
939,2016-07-01 11:10:00,house_1,-95.89394249253971,5.90222
940,2016-07-01 11:10:00,house_2,-98.82280697539645,5.90222
941,2016-07-01 11:10:00,house_3,130.8801638981844,2.73956
942,2016-07-01 11:10:00,house_4,-79.73818592095901,5.90222
943,2016-07-01 11:10:00,house_5,-92.76785428427942,6.88592
944,2016-07-01 11:10:00,house_6,138.5460842154924,2.73956
945,2016-07-01 11:15:00,unresp_load,100.0,0.0168717
946,2016-07-01 11:15:00,house_1,-99.96090736711126,5.92544
947,2016-07-01 11:15:00,house_2,-102.99465378824684,5.92544
948,2016-07-01 11:15:00,house_3,134.93392566320986,2.74519
949,2016-07-01 11:15:00,house_4,-83.22661700760493,5.92544
950,2016-07-01 11:15:00,house_5,-96.7228746860248,6.91302
951,2016-07-01 11:15:00,house_6,142.8743607579261,2.74519
952,2016-07-01 11:20:00,unresp_load,100.0,0.0672643
953,2016-07-01 11:20:00,house_1,-106.8752513196779,5.9481699999999975
954,2016-07-01 11:20:00,house_2,-110.0866887714197,5.9481699999999975
955,2016-07-01 11:20:00,house_3,-103.13227953828932,5.9481699999999975
956,2016-07-01 11:20:00,house_4,-89.16080873659494,5.9481699999999975
957,2016-07-01 11:20:00,house_5,-103.44756225853598,6.93953
958,2016-07-01 11:20:00,house_6,150.1832388782559,2.75066
959,2016-07-01 11:25:00,unresp_load,100.0,-2.85141
960,2016-07-01 11:25:00,house_1,-113.57476051211692,5.97039
961,2016-07-01 11:25:00,house_2,-116.95839659766408,5.97039
962,2016-07-01 11:25:00,house_3,-109.63108900145977,5.97039
963,2016-07-01 11:25:00,house_4,-94.91046202890504,5.97039
964,2016-07-01 11:25:00,house_5,-109.96327731445257,6.96545
965,2016-07-01 11:25:00,house_6,-118.4873146023358,5.97039
966,2016-07-01 11:30:00,unresp_load,100.0,-5.7850199999999985
967,2016-07-01 11:30:00,house_1,-120.06656331102087,5.99209
968,2016-07-01 11:30:00,house_2,-123.6170875849053,5.99209
969,2016-07-01 11:30:00,house_3,-115.9283814637995,5.99209
970,2016-07-01 11:30:00,house_4,-100.48170159887516,5.99209
971,2016-07-01 11:30:00,house_5,-116.2769540168053,6.99078
972,2016-07-01 11:30:00,house_6,-125.22141510450857,5.99209
973,2016-07-01 11:35:00,unresp_load,100.0,-5.75514
974,2016-07-01 11:35:00,house_1,-128.94058408224848,6.0132900000000005
975,2016-07-01 11:35:00,house_2,-132.71886498670656,6.0132900000000005
976,2016-07-01 11:35:00,house_3,-124.53694894376059,6.0132900000000005
977,2016-07-01 11:35:00,house_4,-108.09940590252675,6.0132900000000005
978,2016-07-01 11:35:00,house_5,-124.907881493223,7.0155
979,2016-07-01 11:35:00,house_6,-134.4261058233343,6.0132900000000005
980,2016-07-01 11:40:00,unresp_load,100.0,-5.72925
981,2016-07-01 11:40:00,house_1,-137.54665195975323,6.0339599999999995
982,2016-07-01 11:40:00,house_2,-141.54584310456008,6.03396
983,2016-07-01 11:40:00,house_3,-132.8855430861326,6.0339599999999995
984,2016-07-01 11:40:00,house_4,-115.48692232839079,6.03396
985,2016-07-01 11:40:00,house_5,-133.27816348801434,7.0396199999999975
986,2016-07-01 11:40:00,house_6,-143.35290367219503,6.03396
987,2016-07-01 11:45:00,unresp_load,100.0,-5.70768
988,2016-07-01 11:45:00,house_1,-145.8934506196471,6.0541199999999975
989,2016-07-01 11:45:00,house_2,-150.10692718125838,6.0541199999999975
990,2016-07-01 11:45:00,house_3,-140.98258932820278,6.0541199999999975
991,2016-07-01 11:45:00,house_4,-122.65171238017204,6.0541199999999975
992,2016-07-01 11:45:00,house_5,-141.39624719076517,7.06314
993,2016-07-01 11:45:00,house_6,-152.01081401023103,6.0541199999999975
994,2016-07-01 11:50:00,unresp_load,100.0,-5.6901699999999975
995,2016-07-01 11:50:00,house_1,-155.60080240088297,6.07375
996,2016-07-01 11:50:00,house_2,-160.06331486226432,6.07375
997,2016-07-01 11:50:00,house_3,-150.39968655539568,6.07375
998,2016-07-01 11:50:00,house_4,-130.9853702271821,6.07375
999,2016-07-01 11:50:00,house_5,-150.83779350566368,7.08605
1000,2016-07-01 11:50:00,house_6,-162.07973018465103,6.07375
1001,2016-07-01 11:55:00,unresp_load,100.0,-5.67892
1002,2016-07-01 11:55:00,house_1,-165.02028008477689,6.09286
1003,2016-07-01 11:55:00,house_2,-169.7244746674554,6.09286
1004,2016-07-01 11:55:00,house_3,-159.5374806089294,6.09286
1005,2016-07-01 11:55:00,house_4,-139.07171777062928,6.09286
1006,2016-07-01 11:55:00,house_5,-159.9993146900485,7.108339999999999
1007,2016-07-01 11:55:00,house_6,-171.85009563055416,6.09286
1008,2016-07-01 12:00:00,unresp_load,100.0,-5.6711
1009,2016-07-01 12:00:00,house_1,-174.1610279367189,6.11144
1010,2016-07-01 12:00:00,house_2,-179.09978414674458,6.11144
1011,2016-07-01 12:00:00,house_3,-168.40484385807287,6.11144
1012,2016-07-01 12:00:00,house_4,-146.9186124673177,6.11144
1013,2016-07-01 12:00:00,house_5,-168.88970601588554,7.13001
1014,2016-07-01 12:00:00,house_6,-181.33139330898453,6.11144
1015,2016-07-01 12:05:00,unresp_load,100.0,-5.7109799999999975
1016,2016-07-01 12:05:00,house_1,-182.790334117624,6.13251
1017,2016-07-01 12:05:00,house_2,-187.95058725320888,6.13251
1018,2016-07-01 12:05:00,house_3,-176.7759925146634,6.13251
1019,2016-07-01 12:05:00,house_4,-154.32613101290082,6.13251
1020,2016-07-01 12:05:00,house_5,-177.28260012268834,7.1546
1021,2016-07-01 12:05:00,house_6,-190.28228124398967,6.13251
1022,2016-07-01 12:10:00,unresp_load,100.0,-5.75683
1023,2016-07-01 12:10:00,house_1,-191.16480457638787,6.15321
1024,2016-07-01 12:10:00,house_2,-196.54004362594003,6.15321
1025,2016-07-01 12:10:00,house_3,-184.89989411712318,6.15321
1026,2016-07-01 12:10:00,house_4,-161.5147288876984,6.15321
1027,2016-07-01 12:10:00,house_5,-185.4276079571046,7.1787399999999995
1028,2016-07-01 12:10:00,house_6,-198.96888040226415,6.15321
1029,2016-07-01 12:15:00,unresp_load,100.0,-5.79723
1030,2016-07-01 12:15:00,house_1,-199.2924093607999,6.1727
1031,2016-07-01 12:15:00,house_2,-204.87632666307357,6.1727
1032,2016-07-01 12:15:00,house_3,-192.7842817057892,6.1727
1033,2016-07-01 12:15:00,house_4,-168.4912544492628,6.1727
1034,2016-07-01 12:15:00,house_5,-193.3324825233821,7.20148
1035,2016-07-01 12:15:00,house_6,-207.39945606712226,6.1727
1036,2016-07-01 12:20:00,unresp_load,100.0,-5.832229999999999
1037,2016-07-01 12:20:00,house_1,-207.8297776905901,6.1909800000000015
1038,2016-07-01 12:20:00,house_2,-213.63283764904747,6.1909800000000015
1039,2016-07-01 12:20:00,house_3,-201.06623644259489,6.1909800000000015
1040,2016-07-01 12:20:00,house_4,-175.81982140620795,6.1909800000000015
1041,2016-07-01 12:20:00,house_5,-201.6359515801152,7.222810000000001
1042,2016-07-01 12:20:00,house_6,-216.25498808968518,6.1909800000000015
1043,2016-07-01 12:25:00,unresp_load,100.0,-5.8619200000000005
1044,2016-07-01 12:25:00,house_1,-216.11796798305687,6.20804
1045,2016-07-01 12:25:00,house_2,-222.1338042821096,6.2080400000000004
1046,2016-07-01 12:25:00,house_3,-209.1064331650285,6.20804
1047,2016-07-01 12:25:00,house_4,-182.9343272271087,6.2080400000000004
1048,2016-07-01 12:25:00,house_5,-209.69703760974383,7.2427199999999985
1049,2016-07-01 12:25:00,house_6,-224.85209909817056,6.2080400000000004
1050,2016-07-01 12:30:00,unresp_load,100.0,-5.88635
1051,2016-07-01 12:30:00,house_1,-224.16463750440042,6.22389
1052,2016-07-01 12:30:00,house_2,-230.38707919419983,6.22389
1053,2016-07-01 12:30:00,house_3,-216.912301438,6.22389
1054,2016-07-01 12:30:00,house_4,-189.8413515314,6.22389
1055,2016-07-01 12:30:00,house_5,-217.5231893572002,7.2612
1056,2016-07-01 12:30:00,house_6,-233.19873000180024,6.22389
1057,2016-07-01 12:35:00,unresp_load,100.0,-5.9056099999999985
1058,2016-07-01 12:35:00,house_1,-235.26884888637198,6.2385
1059,2016-07-01 12:35:00,house_2,-241.77597033936559,6.2385
1060,2016-07-01 12:35:00,house_3,-227.68471488325943,6.2385
1061,2016-07-01 12:35:00,house_4,-199.37525572369447,6.2385
1062,2016-07-01 12:35:00,house_5,-228.32355122477446,7.27825
1063,2016-07-01 12:35:00,house_6,-244.71625555223568,6.2385
1064,2016-07-01 12:40:00,unresp_load,100.0,-5.91979
1065,2016-07-01 12:40:00,house_1,-246.0595577851163,6.25188
1066,2016-07-01 12:40:00,house_2,-252.8433534256517,6.25188
1067,2016-07-01 12:40:00,house_3,-238.1529564469961,6.25188
1068,2016-07-01 12:40:00,house_4,-208.63981657095826,6.25188
1069,2016-07-01 12:40:00,house_5,-238.81895526381425,7.2938600000000005
1070,2016-07-01 12:40:00,house_6,-255.90865567228818,6.25188
1071,2016-07-01 12:45:00,unresp_load,100.0,-5.928999999999999
1072,2016-07-01 12:45:00,house_1,-256.54617209946974,6.26402
1073,2016-07-01 12:45:00,house_2,-263.5988763033293,6.2640199999999995
1074,2016-07-01 12:45:00,house_3,-248.3261543615532,6.26402
1075,2016-07-01 12:45:00,house_4,-217.64311838843517,6.2640199999999995
1076,2016-07-01 12:45:00,house_5,-249.01855326388332,7.30803
1077,2016-07-01 12:45:00,house_6,-266.785686635848,6.2640199999999995
1078,2016-07-01 12:50:00,unresp_load,100.0,-5.9179200000000005
1079,2016-07-01 12:50:00,house_1,-267.0742883967756,6.27493
1080,2016-07-01 12:50:00,house_2,-274.39695876853415,6.27493
1081,2016-07-01 12:50:00,house_3,-258.53962160728616,6.27493
1082,2016-07-01 12:50:00,house_4,-226.68208839144543,6.27493
1083,2016-07-01 12:50:00,house_5,-259.2585244254076,7.32075
1084,2016-07-01 12:50:00,house_6,-277.705755072451,6.27493
1085,2016-07-01 12:55:00,unresp_load,100.0,-5.9194900000000015
1086,2016-07-01 12:55:00,house_1,-277.3074832282774,6.2845900000000015
1087,2016-07-01 12:55:00,house_2,-284.8925882590832,6.2845900000000015
1088,2016-07-01 12:55:00,house_3,-268.46694545794776,6.2845900000000015
1089,2016-07-01 12:55:00,house_4,-235.4676810917027,6.2845900000000015
1090,2016-07-01 12:55:00,house_5,310.73148375407624,3.29918
1091,2016-07-01 12:55:00,house_6,-288.31996737306656,6.2845900000000015
1092,2016-07-01 13:00:00,unresp_load,100.0,-2.4036500000000003
1093,2016-07-01 13:00:00,house_1,-287.25446768165716,6.2929999999999975
1094,2016-07-01 13:00:00,house_2,336.7716211248519,2.82971
1095,2016-07-01 13:00:00,house_3,-278.11657804142004,6.2929999999999975
1096,2016-07-01 13:00:00,house_4,-244.0073819923077,6.2929999999999975
1097,2016-07-01 13:00:00,house_5,320.5632153644973,3.30133
1098,2016-07-01 13:00:00,house_6,-298.6373572065092,6.2929999999999975
1099,2016-07-01 13:05:00,unresp_load,100.0,0.654303
1100,2016-07-01 13:05:00,house_1,341.0167990222795,2.8306
1101,2016-07-01 13:05:00,house_2,349.16241982793923,2.8306
1102,2016-07-01 13:05:00,house_3,-289.6767308468172,6.29709
1103,2016-07-01 13:05:00,house_4,-254.23892302458347,6.29709
1104,2016-07-01 13:05:00,house_5,332.32266882316054,3.30237
1105,2016-07-01 13:05:00,house_6,-310.9968296075105,6.29709
1106,2016-07-01 13:10:00,unresp_load,100.0,3.70674
1107,2016-07-01 13:10:00,house_1,352.7735976886528,2.8311900000000003
1108,2016-07-01 13:10:00,house_2,361.21627387371217,2.8311900000000003
1109,2016-07-01 13:10:00,house_3,-300.9201319528279,6.29977
1110,2016-07-01 13:10:00,house_4,306.2033920485947,2.8311900000000003
1111,2016-07-01 13:10:00,house_5,343.76240901032537,3.30306
1112,2016-07-01 13:10:00,house_6,-323.01773437804223,6.29977
1113,2016-07-01 13:15:00,unresp_load,100.0,6.7766100000000025
1114,2016-07-01 13:15:00,house_1,364.21127986625885,2.83165
1115,2016-07-01 13:15:00,house_2,372.9429174331646,2.83165
1116,2016-07-01 13:15:00,house_3,354.03444363346375,2.83165
1117,2016-07-01 13:15:00,house_4,316.0471494232538,2.83165
1118,2016-07-01 13:15:00,house_5,354.89167173946623,3.3036
1119,2016-07-01 13:15:00,house_6,-334.7098741755218,6.3018800000000015
1120,2016-07-01 13:20:00,unresp_load,100.0,9.850610000000001
1121,2016-07-01 13:20:00,house_1,380.8969330296192,2.8319900000000002
1122,2016-07-01 13:20:00,house_2,390.0507089610279,2.83199
1123,2016-07-01 13:20:00,house_3,370.22808908690604,2.8319900000000002
1124,2016-07-01 13:20:00,house_4,330.40426717763427,2.83199
1125,2016-07-01 13:20:00,house_5,371.1267606069189,3.30399
1126,2016-07-01 13:20:00,house_6,-351.8141522390346,6.3034300000000005
1127,2016-07-01 13:25:00,unresp_load,100.0,9.88108
1128,2016-07-01 13:25:00,house_1,397.144047869203,2.8322
1129,2016-07-01 13:25:00,house_2,406.708833115111,2.8322
1130,2016-07-01 13:25:00,house_3,385.99616726792937,2.8322
1131,2016-07-01 13:25:00,house_4,344.38423498034797,2.8322
1132,2016-07-01 13:25:00,house_5,386.9351896079938,3.30424
1133,2016-07-01 13:25:00,house_6,-368.4661473557042,6.3044
1134,2016-07-01 13:30:00,unresp_load,100.0,9.91199
1135,2016-07-01 13:30:00,house_1,412.9650016795066,2.83229
1136,2016-07-01 13:30:00,house_2,422.9299815939366,2.83229
1137,2016-07-01 13:30:00,house_3,401.3506890290808,2.83229
1138,2016-07-01 13:30:00,house_4,357.9976958582441,2.83229
1139,2016-07-01 13:30:00,house_5,402.3290004618384,3.3043400000000003
1140,2016-07-01 13:30:00,house_6,427.4327226754737,2.83229
1141,2016-07-01 13:35:00,unresp_load,100.0,12.9883
1142,2016-07-01 13:35:00,house_1,426.4911207590174,2.83225
1143,2016-07-01 13:35:00,house_2,436.79805643158386,2.83225
1144,2016-07-01 13:35:00,house_3,414.47825426084535,2.83225
1145,2016-07-01 13:35:00,house_4,369.63757062053213,2.83225
1146,2016-07-01 13:35:00,house_5,415.4901371840178,3.30429
1147,2016-07-01 13:35:00,house_6,441.45531244977417,2.83225
1148,2016-07-01 13:40:00,unresp_load,100.0,13.0199
1149,2016-07-01 13:40:00,house_1,439.66029412610396,2.83209
1150,2016-07-01 13:40:00,house_2,450.3001295995772,2.83209
1151,2016-07-01 13:40:00,house_3,427.2594286151692,2.83209
1152,2016-07-01 13:40:00,house_4,380.97045276361087,2.83209
1153,2016-07-01 13:40:00,house_5,428.30399396058317,3.3041
1154,2016-07-01 13:40:00,house_6,455.10780856116025,2.83209
1155,2016-07-01 13:45:00,unresp_load,100.0,13.0517
1156,2016-07-01 13:45:00,house_1,452.4824813291112,2.8318
1157,2016-07-01 13:45:00,house_2,463.4464135937452,2.8318
1158,2016-07-01 13:45:00,house_3,439.7038768268428,2.8318
1159,2016-07-01 13:45:00,house_4,392.0049065654083,2.8318
1160,2016-07-01 13:45:00,house_5,440.7802603594317,3.30377
1161,2016-07-01 13:45:00,house_6,468.4005378014285,2.8318
1162,2016-07-01 13:50:00,unresp_load,100.0,13.0837
1163,2016-07-01 13:50:00,house_1,470.5449648652176,2.8313900000000003
1164,2016-07-01 13:50:00,house_2,481.96600245676285,2.8313900000000003
1165,2016-07-01 13:50:00,house_3,457.23359820722885,2.8313900000000003
1166,2016-07-01 13:50:00,house_4,407.54597525546234,2.8313900000000003
1167,2016-07-01 13:50:00,house_5,458.35485803371216,3.30329
1168,2016-07-01 13:50:00,house_6,487.1266726837805,2.8313900000000003
1169,2016-07-01 13:55:00,unresp_load,100.0,13.1159
1170,2016-07-01 13:55:00,house_1,488.14640142948167,2.83085
1171,2016-07-01 13:55:00,house_2,500.01284224272604,2.83085
1172,2016-07-01 13:55:00,house_3,474.315911570368,2.83085
1173,2016-07-01 13:55:00,house_4,422.69054634572035,2.83085
1174,2016-07-01 13:55:00,house_5,475.4808988371189,3.30266
1175,2016-07-01 13:55:00,house_6,505.3747708166162,2.83085
1176,2016-07-01 14:00:00,unresp_load,100.0,13.1484
1177,2016-07-01 14:00:00,house_1,505.2993681656639,2.83019
1178,2016-07-01 14:00:00,house_2,517.5998296101271,2.83019
1179,2016-07-01 14:00:00,house_3,490.96302166147933,2.83019
1180,2016-07-01 14:00:00,house_4,437.44943452140296,2.83019
1181,2016-07-01 14:00:00,house_5,492.17061888321456,3.30189
1182,2016-07-01 14:00:00,house_6,523.1578732332403,2.83019
1183,2016-07-01 14:05:00,unresp_load,100.0,13.1768
1184,2016-07-01 14:05:00,house_1,511.31938752292183,2.82638
1185,2016-07-01 14:05:00,house_2,523.7713945807171,2.82638
1186,2016-07-01 14:05:00,house_3,496.80641265127935,2.82638
1187,2016-07-01 14:05:00,house_4,442.6335210272734,2.82638
1188,2016-07-01 14:05:00,house_5,498.0288878564506,3.29744
1189,2016-07-01 14:05:00,house_6,529.3979150763114,2.82638
1190,2016-07-01 14:10:00,unresp_load,100.0,13.2039
1191,2016-07-01 14:10:00,house_1,517.1654832863894,2.82228
1192,2016-07-01 14:10:00,house_2,529.7646294229587,2.82228
1193,2016-07-01 14:10:00,house_3,502.48101592016576,2.82228
1194,2016-07-01 14:10:00,house_4,447.6679905947348,2.82228
1195,2016-07-01 14:10:00,house_5,503.7179364974508,3.2926599999999997
1196,2016-07-01 14:10:00,house_6,535.4576356696917,2.82228
1197,2016-07-01 14:15:00,unresp_load,100.0,13.2315
1198,2016-07-01 14:15:00,house_1,522.8425049386525,2.81872
1199,2016-07-01 14:15:00,house_2,-491.3294189674482,6.24311
1200,2016-07-01 14:15:00,house_3,507.99153751418885,2.81872
1201,2016-07-01 14:15:00,house_4,452.55701386121285,2.81872
1202,2016-07-01 14:15:00,house_5,509.24248293439257,3.28851
1203,2016-07-01 14:15:00,house_6,541.3420631720412,2.81872
1204,2016-07-01 14:20:00,unresp_load,100.0,10.2616
1205,2016-07-01 14:20:00,house_1,528.0461177279885,2.8157099999999997
1206,2016-07-01 14:20:00,house_2,-496.54106930761185,6.22955
1207,2016-07-01 14:20:00,house_3,513.0426350052729,2.8157099999999997
1208,2016-07-01 14:20:00,house_4,457.03881423738494,2.81571
1209,2016-07-01 14:20:00,house_5,-469.9285203097082,7.2678
1210,2016-07-01 14:20:00,house_6,546.7356612708089,2.81571
1211,2016-07-01 14:25:00,unresp_load,100.0,6.7932799999999975
1212,2016-07-01 14:25:00,house_1,533.0970091489355,2.81324
1213,2016-07-01 14:25:00,house_2,-501.5975498267775,6.21849
1214,2016-07-01 14:25:00,house_3,517.9455197146444,2.81324
1215,2016-07-01 14:25:00,house_4,461.38923112973634,2.81324
1216,2016-07-01 14:25:00,house_5,-474.7224727254584,7.2549100000000015
1217,2016-07-01 14:25:00,house_6,551.9709217433784,2.81324
1218,2016-07-01 14:30:00,unresp_load,100.0,6.8235199999999985
1219,2016-07-01 14:30:00,house_1,537.9993990874676,2.81133
1220,2016-07-01 14:30:00,house_2,-506.5031630048508,6.2099400000000005
1221,2016-07-01 14:30:00,house_3,522.7042867315098,2.81133
1222,2016-07-01 14:30:00,house_4,465.6118937959095,2.81133
1223,2016-07-01 14:30:00,house_5,-479.37333358297286,7.24493
1224,2016-07-01 14:30:00,house_6,557.0522199326043,2.81133
1225,2016-07-01 14:35:00,unresp_load,100.0,6.854589999999999
1226,2016-07-01 14:35:00,house_1,543.4835365899106,2.80998
1227,2016-07-01 14:35:00,house_2,-512.0011612461384,6.20389
1228,2016-07-01 14:35:00,house_3,528.0276079696325,2.80998
1229,2016-07-01 14:35:00,house_4,470.3349327255837,2.80998
1230,2016-07-01 14:35:00,house_5,-484.58608267291464,7.23788
1231,2016-07-01 14:35:00,house_6,562.7366830947597,2.80998
1232,2016-07-01 14:40:00,unresp_load,100.0,6.8870200000000015
1233,2016-07-01 14:40:00,house_1,548.8107938197268,2.80918
1234,2016-07-01 14:40:00,house_2,-517.3397153664483,6.20034
1235,2016-07-01 14:40:00,house_3,-488.3325446493025,6.20034
1236,2016-07-01 14:40:00,house_4,474.92301371632993,2.80918
1237,2016-07-01 14:40:00,house_5,-489.64760382741247,7.23373
1238,2016-07-01 14:40:00,house_6,568.2584958959999,2.80918
1239,2016-07-01 14:45:00,unresp_load,100.0,3.899680000000002
1240,2016-07-01 14:45:00,house_1,553.9854234304861,2.80894
1241,2016-07-01 14:45:00,house_2,-522.523162029405,6.199269999999999
1242,2016-07-01 14:45:00,house_3,-493.2341751107151,6.1992699999999985
1243,2016-07-01 14:45:00,house_4,479.37979415343864,2.80894
1244,2016-07-01 14:45:00,house_5,-494.56201061182463,7.232480000000002
1245,2016-07-01 14:45:00,house_6,573.6220676680382,2.80894
1246,2016-07-01 14:50:00,unresp_load,100.0,3.9363099999999998
1247,2016-07-01 14:50:00,house_1,-513.5085234061373,6.2007
1248,2016-07-01 14:50:00,house_2,-527.1499902907526,6.2007
1249,2016-07-01 14:50:00,house_3,-497.60921776088236,6.2007
1250,2016-07-01 14:50:00,house_4,483.3659216377585,2.80926
1251,2016-07-01 14:50:00,house_5,-498.9484681284097,7.23415
1252,2016-07-01 14:50:00,house_6,578.4183579791502,2.80926
