,DA,RT
8/25/16 2:29,25.6131,25.6131
8/25/16 2:34,25.6131,25.6131
8/25/16 2:39,25.6131,25.6131
8/25/16 2:44,25.6131,25.6131
8/25/16 2:49,25.6131,25.6131
8/25/16 2:54,25.28327,25.28327
8/25/16 2:59,25.28327,25.28327
8/25/16 3:04,25.28327,25.28327
8/25/16 3:09,25.28327,25.28327
8/25/16 3:14,25.28327,25.28327
8/25/16 3:19,25.28327,25.28327
8/25/16 3:24,25.28327,25.28327
8/25/16 3:29,25.28327,25.28327
8/25/16 3:34,25.28327,25.28327
8/25/16 3:39,25.28327,25.28327
8/25/16 3:44,25.28327,25.28327
8/25/16 3:49,25.28327,25.28327
8/25/16 3:54,26.03427,26.03427
8/25/16 3:59,26.03427,26.03427
8/25/16 4:04,26.03427,26.03427
8/25/16 4:09,26.03427,26.03427
8/25/16 4:14,26.03427,26.03427
8/25/16 4:19,26.03427,26.03427
8/25/16 4:24,26.03427,26.03427
8/25/16 4:29,26.03427,26.03427
8/25/16 4:34,26.03427,26.03427
8/25/16 4:39,26.03427,26.03427
8/25/16 4:44,26.03427,26.03427
8/25/16 4:49,26.03427,26.03427
8/25/16 4:54,29.85209,29.85209
8/25/16 4:59,29.85209,29.85209
8/25/16 5:04,29.85209,29.85209
8/25/16 5:09,29.85209,29.85209
8/25/16 5:14,29.85209,29.85209
8/25/16 5:19,29.85209,29.85209
8/25/16 5:24,29.85209,29.85209
8/25/16 5:29,29.85209,29.85209
8/25/16 5:34,29.85209,29.85209
8/25/16 5:39,29.85209,29.85209
8/25/16 5:44,29.85209,29.85209
8/25/16 5:49,29.85209,29.85209
8/25/16 5:54,31.76496,31.76496
8/25/16 5:59,31.76496,31.76496
8/25/16 6:04,31.76496,31.76496
8/25/16 6:09,31.76496,31.76496
8/25/16 6:14,31.76496,31.76496
8/25/16 6:19,31.76496,31.76496
8/25/16 6:24,31.76496,31.76496
8/25/16 6:29,31.76496,31.76496
8/25/16 6:34,31.76496,31.76496
8/25/16 6:39,31.76496,31.76496
8/25/16 6:44,31.76496,31.76496
8/25/16 6:49,31.76496,31.76496
8/25/16 6:54,31.1348,31.1348
8/25/16 6:59,31.1348,31.1348
8/25/16 7:04,31.1348,31.1348
8/25/16 7:09,31.1348,31.1348
8/25/16 7:14,31.1348,31.1348
8/25/16 7:19,31.1348,31.1348
8/25/16 7:24,31.1348,31.1348
8/25/16 7:29,31.1348,31.1348
8/25/16 7:34,31.1348,31.1348
8/25/16 7:39,31.1348,31.1348
8/25/16 7:44,31.1348,31.1348
8/25/16 7:49,31.1348,31.1348
8/25/16 7:54,26.51328,26.51328
8/25/16 7:59,26.51328,26.51328
8/25/16 8:04,26.51328,26.51328
8/25/16 8:09,26.51328,26.51328
8/25/16 8:14,26.51328,26.51328
8/25/16 8:19,26.51328,26.51328
8/25/16 8:24,26.51328,26.51328
8/25/16 8:29,26.51328,26.51328
8/25/16 8:34,26.51328,26.51328
8/25/16 8:39,26.51328,26.51328
8/25/16 8:44,26.51328,26.51328
8/25/16 8:49,26.51328,26.51328
8/25/16 8:54,29.55925,29.55925
8/25/16 8:59,29.55925,29.55925
8/25/16 9:04,29.55925,29.55925
8/25/16 9:09,29.55925,29.55925
8/25/16 9:14,29.55925,29.55925
8/25/16 9:19,29.55925,29.55925
8/25/16 9:24,29.55925,29.55925
8/25/16 9:29,29.55925,29.55925
8/25/16 9:34,29.55925,29.55925
8/25/16 9:39,29.55925,29.55925
8/25/16 9:44,29.55925,29.55925
8/25/16 9:49,29.55925,29.55925
8/25/16 9:54,36.27922,36.27922
8/25/16 9:59,36.27922,36.27922
8/25/16 10:04,36.27922,36.27922
8/25/16 10:09,36.27922,36.27922
8/25/16 10:14,36.27922,36.27922
8/25/16 10:19,36.27922,36.27922
8/25/16 10:24,36.27922,36.27922
8/25/16 10:29,36.27922,36.27922
8/25/16 10:34,36.27922,36.27922
8/25/16 10:39,36.27922,36.27922
8/25/16 10:44,36.27922,36.27922
8/25/16 10:49,36.27922,36.27922
8/25/16 10:54,41.63649,41.63649
8/25/16 10:59,41.63649,41.63649
8/25/16 11:04,41.63649,41.63649
8/25/16 11:09,41.63649,41.63649
8/25/16 11:14,41.63649,41.63649
8/25/16 11:19,41.63649,41.63649
8/25/16 11:24,41.63649,41.63649
8/25/16 11:29,41.63649,41.63649
8/25/16 11:34,41.63649,41.63649
8/25/16 11:39,41.63649,41.63649
8/25/16 11:44,41.63649,41.63649
8/25/16 11:49,41.63649,41.63649
8/25/16 11:54,43.12303,43.12303
8/25/16 11:59,43.12303,43.12303
8/25/16 12:04,43.12303,43.12303
8/25/16 12:09,43.12303,43.12303
8/25/16 12:14,43.12303,43.12303
8/25/16 12:19,43.12303,43.12303
8/25/16 12:24,43.12303,43.12303
8/25/16 12:29,43.12303,43.12303
8/25/16 12:34,43.12303,43.12303
8/25/16 12:39,43.12303,43.12303
8/25/16 12:44,43.12303,43.12303
8/25/16 12:49,43.12303,43.12303
8/25/16 12:54,68.21668,68.21668
8/25/16 12:59,68.21668,68.21668
8/25/16 13:04,68.21668,68.21668
8/25/16 13:09,68.21668,68.21668
8/25/16 13:14,68.21668,68.21668
8/25/16 13:19,68.21668,68.21668
8/25/16 13:24,68.21668,68.21668
8/25/16 13:29,68.21668,68.21668
8/25/16 13:34,68.21668,68.21668
8/25/16 13:39,68.21668,68.21668
8/25/16 13:44,68.21668,68.21668
8/25/16 13:49,68.21668,68.21668
8/25/16 13:54,55.22248,55.22248
8/25/16 13:59,55.22248,55.22248
8/25/16 14:04,55.22248,55.22248
8/25/16 14:09,55.22248,55.22248
8/25/16 14:14,55.22248,55.22248
8/25/16 14:19,55.22248,55.22248
8/25/16 14:24,55.22248,55.22248
8/25/16 14:29,55.22248,55.22248
8/25/16 14:34,55.22248,55.22248
8/25/16 14:39,55.22248,55.22248
8/25/16 14:44,55.22248,55.22248
8/25/16 14:49,55.22248,55.22248
8/25/16 14:54,100.1847,100.1847
8/25/16 14:59,100.1847,100.1847
8/25/16 15:04,100.1847,100.1847
8/25/16 15:09,100.1847,100.1847
8/25/16 15:14,100.1847,100.1847
8/25/16 15:19,100.1847,100.1847
8/25/16 15:24,100.1847,100.1847
8/25/16 15:29,100.1847,100.1847
8/25/16 15:34,100.1847,100.1847
8/25/16 15:39,100.1847,100.1847
8/25/16 15:44,100.1847,100.1847
8/25/16 15:49,100.1847,100.1847
8/25/16 15:54,52.53407,52.53407
8/25/16 15:59,52.53407,52.53407
8/25/16 16:04,52.53407,52.53407
8/25/16 16:09,52.53407,52.53407
8/25/16 16:14,52.53407,52.53407
8/25/16 16:19,52.53407,52.53407
8/25/16 16:24,52.53407,52.53407
8/25/16 16:29,52.53407,52.53407
8/25/16 16:34,52.53407,52.53407
8/25/16 16:39,52.53407,52.53407
8/25/16 16:44,52.53407,52.53407
8/25/16 16:49,52.53407,52.53407
8/25/16 16:54,54.90544,54.90544
8/25/16 16:59,54.90544,54.90544
8/25/16 17:04,54.90544,54.90544
8/25/16 17:09,54.90544,54.90544
8/25/16 17:14,54.90544,54.90544
8/25/16 17:19,54.90544,54.90544
8/25/16 17:24,54.90544,54.90544
8/25/16 17:29,54.90544,54.90544
8/25/16 17:34,54.90544,54.90544
8/25/16 17:39,54.90544,54.90544
8/25/16 17:44,54.90544,54.90544
8/25/16 17:49,54.90544,54.90544
8/25/16 17:54,78.17176,78.17176
8/25/16 17:59,78.17176,78.17176
8/25/16 18:04,78.17176,78.17176
8/25/16 18:09,78.17176,78.17176
8/25/16 18:14,78.17176,78.17176
8/25/16 18:19,78.17176,78.17176
8/25/16 18:24,78.17176,78.17176
8/25/16 18:29,78.17176,78.17176
8/25/16 18:34,78.17176,78.17176
8/25/16 18:39,78.17176,78.17176
8/25/16 18:44,78.17176,78.17176
8/25/16 18:49,78.17176,78.17176
8/25/16 18:54,82.42341,82.42341
8/25/16 18:59,82.42341,82.42341
8/25/16 19:04,82.42341,82.42341
8/25/16 19:09,82.42341,82.42341
8/25/16 19:14,82.42341,82.42341
8/25/16 19:19,82.42341,82.42341
8/25/16 19:24,82.42341,82.42341
8/25/16 19:29,82.42341,82.42341
8/25/16 19:34,82.42341,82.42341
8/25/16 19:39,82.42341,82.42341
8/25/16 19:44,82.42341,82.42341
8/25/16 19:49,82.42341,82.42341
8/25/16 19:54,51.40774,51.40774
8/25/16 19:59,51.40774,51.40774
8/25/16 20:04,51.40774,51.40774
8/25/16 20:09,51.40774,51.40774
8/25/16 20:14,51.40774,51.40774
8/25/16 20:19,51.40774,51.40774
8/25/16 20:24,51.40774,51.40774
8/25/16 20:29,51.40774,51.40774
8/25/16 20:34,51.40774,51.40774
8/25/16 20:39,51.40774,51.40774
8/25/16 20:44,51.40774,51.40774
8/25/16 20:49,51.40774,51.40774
8/25/16 20:54,41.04386,41.04386
8/25/16 20:59,41.04386,41.04386
8/25/16 21:04,41.04386,41.04386
8/25/16 21:09,41.04386,41.04386
8/25/16 21:14,41.04386,41.04386
8/25/16 21:19,41.04386,41.04386
8/25/16 21:24,41.04386,41.04386
8/25/16 21:29,41.04386,41.04386
8/25/16 21:34,41.04386,41.04386
8/25/16 21:39,41.04386,41.04386
8/25/16 21:44,41.04386,41.04386
8/25/16 21:49,41.04386,41.04386
8/25/16 21:54,33.68971,33.68971
8/25/16 21:59,33.68971,33.68971
8/25/16 22:04,33.68971,33.68971
8/25/16 22:09,33.68971,33.68971
8/25/16 22:14,33.68971,33.68971
8/25/16 22:19,33.68971,33.68971
8/25/16 22:24,33.68971,33.68971
8/25/16 22:29,33.68971,33.68971
8/25/16 22:34,33.68971,33.68971
8/25/16 22:39,33.68971,33.68971
8/25/16 22:44,33.68971,33.68971
8/25/16 22:49,33.68971,33.68971
8/25/16 22:54,32.42057,32.42057
8/25/16 22:59,32.42057,32.42057
8/25/16 23:04,32.42057,32.42057
8/25/16 23:09,32.42057,32.42057
8/25/16 23:14,32.42057,32.42057
8/25/16 23:19,32.42057,32.42057
8/25/16 23:24,32.42057,32.42057
8/25/16 23:29,32.42057,32.42057
8/25/16 23:34,32.42057,32.42057
8/25/16 23:39,32.42057,32.42057
8/25/16 23:44,32.42057,32.42057
8/25/16 23:49,32.42057,32.42057
8/25/16 23:54,31.23214,31.23214
8/25/16 23:59,31.23214,31.23214
8/26/16 0:04,31.23214,31.23214
8/26/16 0:09,31.23214,31.23214
8/26/16 0:14,31.23214,31.23214
8/26/16 0:19,31.23214,31.23214
8/26/16 0:24,31.23214,31.23214
8/26/16 0:29,31.23214,31.23214
8/26/16 0:34,31.23214,31.23214
8/26/16 0:39,31.23214,31.23214
8/26/16 0:44,31.23214,31.23214
8/26/16 0:49,31.23214,31.23214
8/26/16 0:54,28.88561,28.88561
8/26/16 0:59,28.88561,28.88561
8/26/16 1:04,28.88561,28.88561
8/26/16 1:09,28.88561,28.88561
8/26/16 1:14,28.88561,28.88561
8/26/16 1:19,28.88561,28.88561
8/26/16 1:24,28.88561,28.88561
8/26/16 1:29,28.88561,28.88561
8/26/16 1:34,28.88561,28.88561
8/26/16 1:39,28.88561,28.88561
8/26/16 1:44,28.88561,28.88561
8/26/16 1:49,28.88561,28.88561
8/26/16 1:54,28.32341,28.32341
8/26/16 1:59,28.32341,28.32341
8/26/16 2:04,28.32341,28.32341
8/26/16 2:09,28.32341,28.32341
8/26/16 2:14,28.32341,28.32341
8/26/16 2:19,28.32341,28.32341
8/26/16 2:24,28.32341,28.32341
8/26/16 2:29,28.32341,28.32341
8/26/16 2:34,28.32341,28.32341
8/26/16 2:39,28.32341,28.32341
8/26/16 2:44,28.32341,28.32341
8/26/16 2:49,28.32341,28.32341
8/26/16 2:54,27.95272,27.95272
8/26/16 2:59,27.95272,27.95272
8/26/16 3:04,27.95272,27.95272
8/26/16 3:09,27.95272,27.95272
8/26/16 3:14,27.95272,27.95272
8/26/16 3:19,27.95272,27.95272
8/26/16 3:24,27.95272,27.95272
8/26/16 3:29,27.95272,27.95272
8/26/16 3:34,27.95272,27.95272
8/26/16 3:39,27.95272,27.95272
8/26/16 3:44,27.95272,27.95272
8/26/16 3:49,27.95272,27.95272
8/26/16 3:54,28.79572,28.79572
8/26/16 3:59,28.79572,28.79572
8/26/16 4:04,28.79572,28.79572
8/26/16 4:09,28.79572,28.79572
8/26/16 4:14,28.79572,28.79572
8/26/16 4:19,28.79572,28.79572
8/26/16 4:24,28.79572,28.79572
8/26/16 4:29,28.79572,28.79572
8/26/16 4:34,28.79572,28.79572
8/26/16 4:39,28.79572,28.79572
8/26/16 4:44,28.79572,28.79572
8/26/16 4:49,28.79572,28.79572
8/26/16 4:54,31.52297,31.52297
8/26/16 4:59,31.52297,31.52297
8/26/16 5:04,31.52297,31.52297
8/26/16 5:09,31.52297,31.52297
8/26/16 5:14,31.52297,31.52297
8/26/16 5:19,31.52297,31.52297
8/26/16 5:24,31.52297,31.52297
8/26/16 5:29,31.52297,31.52297
8/26/16 5:34,31.52297,31.52297
8/26/16 5:39,31.52297,31.52297
8/26/16 5:44,31.52297,31.52297
8/26/16 5:49,31.52297,31.52297
8/26/16 5:54,37.95091,37.95091
8/26/16 5:59,37.95091,37.95091
8/26/16 6:04,37.95091,37.95091
8/26/16 6:09,37.95091,37.95091
8/26/16 6:14,37.95091,37.95091
8/26/16 6:19,37.95091,37.95091
8/26/16 6:24,37.95091,37.95091
8/26/16 6:29,37.95091,37.95091
8/26/16 6:34,37.95091,37.95091
8/26/16 6:39,37.95091,37.95091
8/26/16 6:44,37.95091,37.95091
8/26/16 6:49,37.95091,37.95091
8/26/16 6:54,32.22264,32.22264
8/26/16 6:59,32.22264,32.22264
8/26/16 7:04,32.22264,32.22264
8/26/16 7:09,32.22264,32.22264
8/26/16 7:14,32.22264,32.22264
8/26/16 7:19,32.22264,32.22264
8/26/16 7:24,32.22264,32.22264
8/26/16 7:29,32.22264,32.22264
8/26/16 7:34,32.22264,32.22264
8/26/16 7:39,32.22264,32.22264
8/26/16 7:44,32.22264,32.22264
8/26/16 7:49,32.22264,32.22264
8/26/16 7:54,27.6921,27.6921
8/26/16 7:59,27.6921,27.6921
8/26/16 8:04,27.6921,27.6921
8/26/16 8:09,27.6921,27.6921
8/26/16 8:14,27.6921,27.6921
8/26/16 8:19,27.6921,27.6921
8/26/16 8:24,27.6921,27.6921
8/26/16 8:29,27.6921,27.6921
8/26/16 8:34,27.6921,27.6921
8/26/16 8:39,27.6921,27.6921
8/26/16 8:44,27.6921,27.6921
8/26/16 8:49,27.6921,27.6921
8/26/16 8:54,29.62213,29.62213
8/26/16 8:59,29.62213,29.62213
8/26/16 9:04,29.62213,29.62213
8/26/16 9:09,29.62213,29.62213
8/26/16 9:14,29.62213,29.62213
8/26/16 9:19,29.62213,29.62213
8/26/16 9:24,29.62213,29.62213
8/26/16 9:29,29.62213,29.62213
8/26/16 9:34,29.62213,29.62213
8/26/16 9:39,29.62213,29.62213
8/26/16 9:44,29.62213,29.62213
8/26/16 9:49,29.62213,29.62213
8/26/16 9:54,34.37932,34.37932
8/26/16 9:59,34.37932,34.37932
8/26/16 10:04,34.37932,34.37932
8/26/16 10:09,34.37932,34.37932
8/26/16 10:14,34.37932,34.37932
8/26/16 10:19,34.37932,34.37932
8/26/16 10:24,34.37932,34.37932
8/26/16 10:29,34.37932,34.37932
8/26/16 10:34,34.37932,34.37932
8/26/16 10:39,34.37932,34.37932
8/26/16 10:44,34.37932,34.37932
8/26/16 10:49,34.37932,34.37932
8/26/16 10:54,41.869,41.869
8/26/16 10:59,41.869,41.869
8/26/16 11:04,41.869,41.869
8/26/16 11:09,41.869,41.869
8/26/16 11:14,41.869,41.869
8/26/16 11:19,41.869,41.869
8/26/16 11:24,41.869,41.869
8/26/16 11:29,41.869,41.869
8/26/16 11:34,41.869,41.869
8/26/16 11:39,41.869,41.869
8/26/16 11:44,41.869,41.869
8/26/16 11:49,41.869,41.869
8/26/16 11:54,42.38411,42.38411
8/26/16 11:59,42.38411,42.38411
8/26/16 12:04,42.38411,42.38411
8/26/16 12:09,42.38411,42.38411
8/26/16 12:14,42.38411,42.38411
8/26/16 12:19,42.38411,42.38411
8/26/16 12:24,42.38411,42.38411
8/26/16 12:29,42.38411,42.38411
8/26/16 12:34,42.38411,42.38411
8/26/16 12:39,42.38411,42.38411
8/26/16 12:44,42.38411,42.38411
8/26/16 12:49,42.38411,42.38411
8/26/16 12:54,48.0934,48.0934
8/26/16 12:59,48.0934,48.0934
8/26/16 13:04,48.0934,48.0934
8/26/16 13:09,48.0934,48.0934
8/26/16 13:14,48.0934,48.0934
8/26/16 13:19,48.0934,48.0934
8/26/16 13:24,48.0934,48.0934
8/26/16 13:29,48.0934,48.0934
8/26/16 13:34,48.0934,48.0934
8/26/16 13:39,48.0934,48.0934
8/26/16 13:44,48.0934,48.0934
8/26/16 13:49,48.0934,48.0934
8/26/16 13:54,51.58325,51.58325
8/26/16 13:59,51.58325,51.58325
8/26/16 14:04,51.58325,51.58325
8/26/16 14:09,51.58325,51.58325
8/26/16 14:14,51.58325,51.58325
8/26/16 14:19,51.58325,51.58325
8/26/16 14:24,51.58325,51.58325
8/26/16 14:29,51.58325,51.58325
8/26/16 14:34,51.58325,51.58325
8/26/16 14:39,51.58325,51.58325
8/26/16 14:44,51.58325,51.58325
8/26/16 14:49,51.58325,51.58325
8/26/16 14:54,55.62595,55.62595
8/26/16 14:59,55.62595,55.62595
8/26/16 15:04,55.62595,55.62595
8/26/16 15:09,55.62595,55.62595
8/26/16 15:14,55.62595,55.62595
8/26/16 15:19,55.62595,55.62595
8/26/16 15:24,55.62595,55.62595
8/26/16 15:29,55.62595,55.62595
8/26/16 15:34,55.62595,55.62595
8/26/16 15:39,55.62595,55.62595
8/26/16 15:44,55.62595,55.62595
8/26/16 15:49,55.62595,55.62595
8/26/16 15:54,56.37509,56.37509
8/26/16 15:59,56.37509,56.37509
8/26/16 16:04,56.37509,56.37509
8/26/16 16:09,56.37509,56.37509
8/26/16 16:14,56.37509,56.37509
8/26/16 16:19,56.37509,56.37509
8/26/16 16:24,56.37509,56.37509
8/26/16 16:29,56.37509,56.37509
8/26/16 16:34,56.37509,56.37509
8/26/16 16:39,56.37509,56.37509
8/26/16 16:44,56.37509,56.37509
8/26/16 16:49,56.37509,56.37509
8/26/16 16:54,65.06838,65.06838
8/26/16 16:59,65.06838,65.06838
8/26/16 17:04,65.06838,65.06838
8/26/16 17:09,65.06838,65.06838
8/26/16 17:14,65.06838,65.06838
8/26/16 17:19,65.06838,65.06838
8/26/16 17:24,65.06838,65.06838
8/26/16 17:29,65.06838,65.06838
8/26/16 17:34,65.06838,65.06838
8/26/16 17:39,65.06838,65.06838
8/26/16 17:44,65.06838,65.06838
8/26/16 17:49,65.06838,65.06838
8/26/16 17:54,97.2574,97.2574
8/26/16 17:59,97.2574,97.2574
8/26/16 18:04,97.2574,97.2574
8/26/16 18:09,97.2574,97.2574
8/26/16 18:14,97.2574,97.2574
8/26/16 18:19,97.2574,97.2574
8/26/16 18:24,97.2574,97.2574
8/26/16 18:29,97.2574,97.2574
8/26/16 18:34,97.2574,97.2574
8/26/16 18:39,97.2574,97.2574
8/26/16 18:44,97.2574,97.2574
8/26/16 18:49,97.2574,97.2574
8/26/16 18:54,96.75927,96.75927
8/26/16 18:59,96.75927,96.75927
8/26/16 19:04,96.75927,96.75927
8/26/16 19:09,96.75927,96.75927
8/26/16 19:14,96.75927,96.75927
8/26/16 19:19,96.75927,96.75927
8/26/16 19:24,96.75927,96.75927
8/26/16 19:29,96.75927,96.75927
8/26/16 19:34,96.75927,96.75927
8/26/16 19:39,96.75927,96.75927
8/26/16 19:44,96.75927,96.75927
8/26/16 19:49,96.75927,96.75927
8/26/16 19:54,65.10867,65.10867
8/26/16 19:59,65.10867,65.10867
8/26/16 20:04,65.10867,65.10867
8/26/16 20:09,65.10867,65.10867
8/26/16 20:14,65.10867,65.10867
8/26/16 20:19,65.10867,65.10867
8/26/16 20:24,65.10867,65.10867
8/26/16 20:29,65.10867,65.10867
8/26/16 20:34,65.10867,65.10867
8/26/16 20:39,65.10867,65.10867
8/26/16 20:44,65.10867,65.10867
8/26/16 20:49,65.10867,65.10867
8/26/16 20:54,48.03166,48.03166
8/26/16 20:59,48.03166,48.03166
8/26/16 21:04,48.03166,48.03166
8/26/16 21:09,48.03166,48.03166
8/26/16 21:14,48.03166,48.03166
8/26/16 21:19,48.03166,48.03166
8/26/16 21:24,48.03166,48.03166
8/26/16 21:29,48.03166,48.03166
8/26/16 21:34,48.03166,48.03166
8/26/16 21:39,48.03166,48.03166
8/26/16 21:44,48.03166,48.03166
8/26/16 21:49,48.03166,48.03166
8/26/16 21:54,39.13722,39.13722
8/26/16 21:59,39.13722,39.13722
8/26/16 22:04,39.13722,39.13722
8/26/16 22:09,39.13722,39.13722
8/26/16 22:14,39.13722,39.13722
8/26/16 22:19,39.13722,39.13722
8/26/16 22:24,39.13722,39.13722
8/26/16 22:29,39.13722,39.13722
8/26/16 22:34,39.13722,39.13722
8/26/16 22:39,39.13722,39.13722
8/26/16 22:44,39.13722,39.13722
8/26/16 22:49,39.13722,39.13722
8/26/16 22:54,35.59735,35.59735
8/26/16 22:59,35.59735,35.59735
8/26/16 23:04,35.59735,35.59735
8/26/16 23:09,35.59735,35.59735
8/26/16 23:14,35.59735,35.59735
8/26/16 23:19,35.59735,35.59735
8/26/16 23:24,35.59735,35.59735
8/26/16 23:29,35.59735,35.59735
8/26/16 23:34,35.59735,35.59735
8/26/16 23:39,35.59735,35.59735
8/26/16 23:44,35.59735,35.59735
8/26/16 23:49,35.59735,35.59735
8/26/16 23:54,33.95861,33.95861
8/26/16 23:59,33.95861,33.95861
8/27/16 0:04,33.95861,33.95861
8/27/16 0:09,33.95861,33.95861
8/27/16 0:14,33.95861,33.95861
8/27/16 0:19,33.95861,33.95861
8/27/16 0:24,33.95861,33.95861
8/27/16 0:29,33.95861,33.95861
8/27/16 0:34,33.95861,33.95861
8/27/16 0:39,33.95861,33.95861
8/27/16 0:44,33.95861,33.95861
8/27/16 0:49,33.95861,33.95861
8/27/16 0:54,31.42438,31.42438
8/27/16 0:59,31.42438,31.42438
8/27/16 1:04,31.42438,31.42438
8/27/16 1:09,31.42438,31.42438
8/27/16 1:14,31.42438,31.42438
8/27/16 1:19,31.42438,31.42438
8/27/16 1:24,31.42438,31.42438
8/27/16 1:29,31.42438,31.42438
8/27/16 1:34,31.42438,31.42438
8/27/16 1:39,31.42438,31.42438
8/27/16 1:44,31.42438,31.42438
8/27/16 1:49,31.42438,31.42438
8/27/16 1:54,30.95611,30.95611
8/27/16 1:59,30.95611,30.95611
8/27/16 2:04,30.95611,30.95611
8/27/16 2:09,30.95611,30.95611
8/27/16 2:14,30.95611,30.95611
8/27/16 2:19,30.95611,30.95611
8/27/16 2:24,30.95611,30.95611
8/27/16 2:29,30.95611,30.95611
8/27/16 2:34,30.95611,30.95611
8/27/16 2:39,30.95611,30.95611
8/27/16 2:44,30.95611,30.95611
8/27/16 2:49,30.95611,30.95611
8/27/16 2:54,30.29415,30.29415
8/27/16 2:59,30.29415,30.29415
8/27/16 3:04,30.29415,30.29415
8/27/16 3:09,30.29415,30.29415
8/27/16 3:14,30.29415,30.29415
8/27/16 3:19,30.29415,30.29415
8/27/16 3:24,30.29415,30.29415
8/27/16 3:29,30.29415,30.29415
8/27/16 3:34,30.29415,30.29415
8/27/16 3:39,30.29415,30.29415
8/27/16 3:44,30.29415,30.29415
8/27/16 3:49,30.29415,30.29415
8/27/16 3:54,31.04065,31.04065
8/27/16 3:59,31.04065,31.04065
8/27/16 4:04,31.04065,31.04065
8/27/16 4:09,31.04065,31.04065
8/27/16 4:14,31.04065,31.04065
8/27/16 4:19,31.04065,31.04065
8/27/16 4:24,31.04065,31.04065
8/27/16 4:29,31.04065,31.04065
8/27/16 4:34,31.04065,31.04065
8/27/16 4:39,31.04065,31.04065
8/27/16 4:44,31.04065,31.04065
8/27/16 4:49,31.04065,31.04065
8/27/16 4:54,35.83791,35.83791
8/27/16 4:59,35.83791,35.83791
8/27/16 5:04,35.83791,35.83791
8/27/16 5:09,35.83791,35.83791
8/27/16 5:14,35.83791,35.83791
8/27/16 5:19,35.83791,35.83791
8/27/16 5:24,35.83791,35.83791
8/27/16 5:29,35.83791,35.83791
8/27/16 5:34,35.83791,35.83791
8/27/16 5:39,35.83791,35.83791
8/27/16 5:44,35.83791,35.83791
8/27/16 5:49,35.83791,35.83791
8/27/16 5:54,43.22253,43.22253
8/27/16 5:59,43.22253,43.22253
8/27/16 6:04,43.22253,43.22253
8/27/16 6:09,43.22253,43.22253
8/27/16 6:14,43.22253,43.22253
8/27/16 6:19,43.22253,43.22253
8/27/16 6:24,43.22253,43.22253
8/27/16 6:29,43.22253,43.22253
8/27/16 6:34,43.22253,43.22253
8/27/16 6:39,43.22253,43.22253
8/27/16 6:44,43.22253,43.22253
8/27/16 6:49,43.22253,43.22253
8/27/16 6:54,36.05215,36.05215
8/27/16 6:59,36.05215,36.05215
8/27/16 7:04,36.05215,36.05215
8/27/16 7:09,36.05215,36.05215
8/27/16 7:14,36.05215,36.05215
8/27/16 7:19,36.05215,36.05215
8/27/16 7:24,36.05215,36.05215
8/27/16 7:29,36.05215,36.05215
8/27/16 7:34,36.05215,36.05215
8/27/16 7:39,36.05215,36.05215
8/27/16 7:44,36.05215,36.05215
8/27/16 7:49,36.05215,36.05215
8/27/16 7:54,28.70197,28.70197
8/27/16 7:59,28.70197,28.70197
8/27/16 8:04,28.70197,28.70197
8/27/16 8:09,28.70197,28.70197
8/27/16 8:14,28.70197,28.70197
8/27/16 8:19,28.70197,28.70197
8/27/16 8:24,28.70197,28.70197
8/27/16 8:29,28.70197,28.70197
8/27/16 8:34,28.70197,28.70197
8/27/16 8:39,28.70197,28.70197
8/27/16 8:44,28.70197,28.70197
8/27/16 8:49,28.70197,28.70197
8/27/16 8:54,27.61707,27.61707
8/27/16 8:59,27.61707,27.61707
8/27/16 9:04,27.61707,27.61707
8/27/16 9:09,27.61707,27.61707
8/27/16 9:14,27.61707,27.61707
8/27/16 9:19,27.61707,27.61707
8/27/16 9:24,27.61707,27.61707
8/27/16 9:29,27.61707,27.61707
8/27/16 9:34,27.61707,27.61707
8/27/16 9:39,27.61707,27.61707
8/27/16 9:44,27.61707,27.61707
8/27/16 9:49,27.61707,27.61707
8/27/16 9:54,31.53404,31.53404
8/27/16 9:59,31.53404,31.53404
8/27/16 10:04,31.53404,31.53404
8/27/16 10:09,31.53404,31.53404
8/27/16 10:14,31.53404,31.53404
8/27/16 10:19,31.53404,31.53404
8/27/16 10:24,31.53404,31.53404
8/27/16 10:29,31.53404,31.53404
8/27/16 10:34,31.53404,31.53404
8/27/16 10:39,31.53404,31.53404
8/27/16 10:44,31.53404,31.53404
8/27/16 10:49,31.53404,31.53404
8/27/16 10:54,38.13091,38.13091
8/27/16 10:59,38.13091,38.13091
8/27/16 11:04,38.13091,38.13091
8/27/16 11:09,38.13091,38.13091
8/27/16 11:14,38.13091,38.13091
8/27/16 11:19,38.13091,38.13091
8/27/16 11:24,38.13091,38.13091
8/27/16 11:29,38.13091,38.13091
8/27/16 11:34,38.13091,38.13091
8/27/16 11:39,38.13091,38.13091
8/27/16 11:44,38.13091,38.13091
8/27/16 11:49,38.13091,38.13091
8/27/16 11:54,40.22116,40.22116
8/27/16 11:59,40.22116,40.22116
8/27/16 12:04,40.22116,40.22116
8/27/16 12:09,40.22116,40.22116
8/27/16 12:14,40.22116,40.22116
8/27/16 12:19,40.22116,40.22116
8/27/16 12:24,40.22116,40.22116
8/27/16 12:29,40.22116,40.22116
8/27/16 12:34,40.22116,40.22116
8/27/16 12:39,40.22116,40.22116
8/27/16 12:44,40.22116,40.22116
