1596358800,0.0,0.0,0.0,0,45.9,55.4,0.1,0.3,3.4,114.8,70.1,784,54.7
1596362400,0.0,0.0,0.0,0,46.8,54.0,0.1,0.5,3.1,107.0,76.4,784,53.3
1596366000,0.0,0.0,0.0,0,46.9,54.0,0.1,0.3,3.1,97.6,77.1,784,53.3
1596369600,2.9,2.0,16.4,0,46.9,58.3,0.1,0.1,4.1,87.0,65.8,784,57.6
1596373200,18.1,5.6,51.7,0,46.9,67.1,0.1,0.0,5.0,76.0,48.4,784,66.4
1596376800,33.9,10.8,53.7,0,43.3,75.4,0.1,0.0,5.1,64.5,31.9,784,74.7
1596380400,51.6,13.6,63.0,0,39.7,80.2,0.1,0.1,4.2,52.9,23.6,784,78.9
1596384000,70.5,9.8,81.3,0,38.7,83.1,0.1,0.1,3.1,41.7,20.6,783,80.7
1596387600,82.3,10.1,84.6,0,37.9,85.6,0.1,0.1,3.1,31.4,18.4,783,82.5
1596391200,89.3,10.2,86.5,0,37.0,87.3,0.1,0.1,3.1,23.9,16.9,782,83.7
1596394800,90.6,10.7,86.2,0,36.0,88.0,0.1,0.1,3.1,22.1,15.8,782,84.3
1596398400,52.7,36.8,17.9,4,34.7,88.0,0.1,0.1,3.1,27.4,15.0,782,84.3
1596402000,55.6,22.4,41.4,4,33.3,87.4,0.1,0.1,3.1,36.6,14.5,781,83.8
1596405600,27.8,18.6,13.7,4,32.0,86.2,0.1,0.1,3.1,47.6,14.4,781,82.8
1596409200,29.9,13.6,31.8,4,31.1,85.3,0.1,0.1,3.1,59.0,14.2,781,82.1
1596412800,26.7,6.1,61.8,3,30.4,78.6,0.1,0.1,4.7,70.6,17.1,782,77.8
1596416400,8.2,4.3,27.9,3,35.1,70.9,0.1,0.5,3.1,81.9,26.8,782,69.9
1596420000,0.0,0.0,0.0,0,37.0,67.8,0.1,1.0,0.2,92.9,32.2,782,66.8
1596423600,0.0,0.0,0.0,0,35.4,68.7,0.1,1.0,0.8,102.8,29.2,782,67.7
1596427200,0.0,0.0,0.0,0,34.3,68.4,0.1,0.9,1.5,111.5,28.3,782,67.3
1596430800,0.0,0.0,0.0,0,34.2,66.6,0.1,0.9,2.2,118.3,29.9,782,65.4
1596434400,0.0,0.0,0.0,0,34.7,63.9,0.1,1.1,2.6,122.3,33.6,782,62.7
1596438000,0.0,0.0,0.0,0,36.0,61.7,0.1,1.1,2.8,123.2,38.1,782,60.5
1596441600,0.0,0.0,0.0,0,36.9,60.3,0.1,1.1,2.9,120.6,41.7,782,59.1
1596445200,0.0,0.0,0.0,0,37.8,59.2,0.1,1.1,2.9,115.0,44.7,782,58.0
1596448800,0.0,0.0,0.0,0,37.9,57.6,0.1,1.0,2.8,107.2,47.7,782,56.4
1596452400,0.0,0.0,0.0,0,37.8,56.3,0.1,0.9,2.8,97.8,49.6,782,55.1
1596456000,2.8,1.9,17.8,0,38.1,60.1,0.1,0.4,3.0,87.1,44.0,783,59.0
1596459600,18.4,5.3,54.7,0,38.1,68.2,0.1,0.0,3.6,76.1,33.2,783,67.2
1596463200,37.3,7.1,70.5,0,34.5,75.7,0.1,0.0,4.5,64.6,22.3,783,74.9
1596466800,55.6,8.4,78.6,0,31.8,80.8,0.1,0.1,4.1,53.1,16.9,783,78.9
1596470400,71.3,9.2,83.3,0,32.0,84.0,0.1,0.1,3.1,41.8,15.4,783,81.1
1596474000,83.0,9.5,86.3,0,32.4,86.5,0.1,0.1,3.1,31.6,14.3,783,83.1
1596477600,89.7,9.7,87.7,0,32.5,88.3,0.1,0.1,3.1,24.1,13.7,783,84.5
1596481200,89.7,12.5,83.4,0,33.4,88.9,0.1,0.1,3.1,22.4,13.9,782,85.0
1596484800,63.5,34.6,32.6,8,34.3,88.5,0.1,0.1,3.1,27.6,14.6,782,84.7
1596488400,34.4,28.9,6.9,4,34.7,87.6,0.1,0.1,3.1,36.9,15.3,781,84.0
1596492000,22.6,18.9,5.5,4,34.2,86.4,0.1,0.1,3.1,47.7,15.5,781,82.9
1596495600,27.5,19.1,16.3,4,33.1,85.5,0.1,0.1,3.1,59.2,15.4,781,82.2
1596499200,20.0,11.0,27.5,4,32.4,78.8,0.1,0.1,4.0,70.8,18.4,781,78.0
1596502800,6.3,4.6,13.2,4,38.8,71.2,0.1,0.5,4.7,82.1,30.7,781,70.4
1596506400,0.0,0.0,0.0,3,38.8,67.1,0.1,0.9,4.6,93.0,35.4,782,66.1
1596510000,0.0,0.0,0.0,4,36.5,66.6,0.1,1.1,4.6,103.1,32.8,782,65.5
1596513600,0.0,0.0,0.0,4,34.3,66.7,0.1,1.1,4.5,111.8,30.0,782,65.6
1596517200,0.0,0.0,0.0,4,32.4,66.6,0.1,1.2,4.3,118.5,27.9,782,65.4
1596520800,0.0,0.0,0.0,4,30.7,66.0,0.1,1.2,4.2,122.6,26.7,782,64.8
1596524400,0.0,0.0,0.0,4,29.3,65.3,0.1,1.1,4.0,123.4,25.8,781,64.0
1596528000,0.0,0.0,0.0,0,29.1,64.2,0.1,1.1,3.9,120.8,26.6,781,62.9
1596531600,0.0,0.0,0.0,0,29.5,62.8,0.1,1.0,3.7,115.3,28.4,781,61.4
1596535200,0.0,0.0,0.0,7,30.4,61.2,0.1,1.0,3.5,107.4,31.1,781,59.8
1596538800,0.0,0.0,0.0,3,31.3,59.5,0.1,0.9,3.3,98.0,34.2,782,58.2
1596542400,1.5,1.4,1.5,4,33.1,60.8,0.1,0.5,3.2,87.3,35.1,782,59.5
1596546000,11.1,6.2,20.2,0,34.2,66.4,0.1,0.1,3.4,76.2,30.2,782,65.3
1596549600,21.6,13.9,18.0,4,31.6,72.1,0.1,0.1,3.4,64.8,22.4,782,71.1
1596553200,29.8,22.7,11.9,4,30.2,77.0,0.1,0.1,3.1,53.2,17.9,782,76.1
1596556800,49.3,33.1,21.9,4,28.9,81.1,0.1,0.1,3.1,42.0,14.9,783,79.1
1596560400,51.6,35.3,19.1,4,28.8,84.6,0.1,0.1,3.1,31.8,13.2,782,81.5
1596564000,74.5,29.6,49.2,3,29.1,86.9,0.1,0.1,3.1,24.4,12.5,782,83.3
1596567600,50.6,34.6,17.4,4,29.7,88.2,0.1,0.1,3.1,22.7,12.2,782,84.2
1596571200,33.4,30.5,3.3,4,30.0,88.2,0.1,0.1,3.1,27.8,12.4,781,84.2
1596574800,60.5,32.1,35.7,3,30.2,87.3,0.1,0.1,3.1,37.0,12.9,781,83.6
1596578400,42.7,29.1,20.3,3,30.0,85.6,0.1,0.1,3.1,47.9,13.5,781,82.4
1596582000,39.2,16.0,45.6,3,30.0,84.7,0.1,0.1,3.1,59.4,13.8,781,81.7
1596585600,24.2,10.2,42.7,0,30.2,78.6,0.1,0.3,5.4,71.0,17.0,781,77.8
1596589200,7.3,4.9,17.8,0,39.4,74.3,0.1,0.6,3.2,82.3,28.4,781,73.5
1596592800,0.0,0.0,0.0,0,35.2,71.8,0.1,0.7,1.3,93.2,26.2,781,70.8
1596596400,0.0,0.0,0.0,0,35.6,68.2,0.1,0.9,2.2,103.3,30.1,781,67.1
1596600000,0.0,0.0,0.0,0,36.5,64.4,0.1,0.8,2.7,112.0,35.5,781,63.3
1596603600,0.0,0.0,0.0,0,36.9,61.7,0.1,0.6,2.9,118.8,39.5,781,60.6
1596607200,0.0,0.0,0.0,0,36.3,59.5,0.1,0.5,3.1,122.9,41.9,781,58.4
1596610800,0.0,0.0,0.0,0,35.8,57.9,0.1,0.3,3.2,123.7,43.4,781,56.7
1596614400,0.0,0.0,0.0,0,34.9,56.7,0.1,0.2,3.4,121.1,43.9,781,55.4
1596618000,0.0,0.0,0.0,4,34.3,55.2,0.1,0.2,3.3,115.5,45.1,781,53.9
1596621600,0.0,0.0,0.0,0,33.8,54.1,0.1,0.3,3.2,107.6,46.0,781,52.8
1596625200,0.0,0.0,0.0,0,33.3,54.0,0.1,0.4,3.1,98.1,45.3,781,52.6
1596628800,2.2,1.8,11.0,0,33.1,58.8,0.1,0.2,3.1,87.4,37.6,782,57.5
1596632400,17.3,6.3,46.5,0,32.5,68.0,0.1,0.0,3.2,76.4,26.8,782,66.9
1596636000,36.2,8.8,64.6,0,26.6,75.4,0.1,0.1,3.2,64.9,16.4,782,74.4
1596639600,54.7,10.5,74.1,0,23.0,79.9,0.1,0.1,3.1,53.4,12.1,782,79.0
1596643200,70.5,11.5,79.5,0,23.5,83.1,0.1,0.1,3.1,42.1,11.2,782,80.2
1596646800,82.6,12.2,83.1,0,24.6,85.5,0.1,0.1,3.1,32.0,10.8,781,81.9
1596650400,63.7,38.1,28.2,3,25.9,87.1,0.1,0.1,3.1,24.6,10.8,781,83.1
1596654000,71.8,29.0,46.5,3,27.0,87.8,0.1,0.1,3.1,22.9,11.1,781,83.7
1596657600,72.3,27.5,50.7,3,27.9,87.8,0.1,0.1,3.1,28.1,11.5,780,83.8
1596661200,54.9,31.6,29.3,4,29.1,86.9,0.1,0.1,3.1,37.3,12.4,780,83.2
1596664800,50.7,25.7,37.4,7,30.4,85.1,0.1,0.1,4.0,48.1,13.9,779,81.9
1596668400,26.4,20.4,11.7,8,32.2,84.0,0.1,0.1,4.8,59.6,15.4,779,81.1
1596672000,22.0,9.8,37.6,4,35.2,76.5,0.1,0.1,4.9,71.2,22.4,779,75.7
1596675600,5.6,4.3,9.8,3,41.7,70.0,0.1,0.1,4.2,82.5,36.0,780,69.2
1596679200,0.0,0.0,0.0,3,44.6,66.0,0.1,0.1,3.9,93.5,45.9,780,65.2
1596682800,0.0,0.0,0.0,3,46.0,63.9,0.1,0.0,3.4,103.5,52.3,781,63.1
1596686400,0.0,0.0,0.0,7,46.9,61.3,0.1,0.0,3.1,112.2,58.9,781,60.6
1596690000,0.0,0.0,0.0,7,47.3,59.4,0.1,0.0,3.1,119.0,64.2,781,58.7
1596693600,0.0,0.0,0.0,4,47.1,58.1,0.1,0.0,3.1,123.2,67.0,781,57.4
1596697200,0.0,0.0,0.0,4,46.6,56.8,0.1,0.0,2.6,124.0,68.3,780,56.1
1596700800,0.0,0.0,0.0,4,45.5,55.2,0.1,0.1,2.3,121.4,70.0,780,54.5
1596704400,0.0,0.0,0.0,4,44.8,54.0,0.1,0.1,2.8,115.7,71.2,780,53.2
1596708000,0.0,0.0,0.0,4,44.4,53.2,0.1,0.1,3.3,107.8,72.1,780,52.4
1596711600,0.0,0.0,0.0,4,44.2,53.8,0.1,0.1,3.5,98.3,70.2,780,53.0
1596715200,1.4,1.3,3.2,4,44.2,58.6,0.1,0.1,3.3,87.6,58.9,780,57.8
1596718800,14.8,7.1,33.3,0,44.4,66.4,0.1,0.0,3.1,76.5,45.2,780,65.6
1596722400,31.8,11.2,48.8,0,39.4,73.2,0.1,0.1,3.1,65.0,29.4,781,72.4
1596726000,46.4,18.3,47.2,3,31.6,78.1,0.1,0.1,3.1,53.5,18.4,781,77.3
1596729600,55.6,22.1,45.3,3,29.7,81.3,0.1,0.1,3.1,42.3,15.2,780,79.2
1596733200,47.8,35.0,15.1,3,28.4,83.7,0.1,0.1,3.1,32.2,13.4,780,80.9
1596736800,54.9,40.6,15.8,3,26.6,85.5,0.1,0.1,3.1,24.9,11.7,779,82.0
1596740400,87.1,19.5,73.5,0,24.8,86.5,0.1,0.1,3.1,23.2,10.5,779,82.6
1596744000,88.5,7.2,92.3,0,23.4,86.5,0.1,0.1,3.1,28.3,9.9,778,82.5
1596747600,76.6,10.8,82.9,0,22.3,85.5,0.1,0.1,3.1,37.5,9.9,778,81.7
1596751200,62.7,9.7,79.8,0,21.2,83.5,0.1,0.1,3.1,48.3,10.0,778,80.3
1596754800,47.3,5.8,82.4,0,19.8,82.4,0.1,0.1,3.1,59.8,9.7,778,79.5
1596758400,28.1,4.6,73.5,0,18.0,74.8,0.1,0.1,3.8,71.3,11.6,779,73.7
1596762000,9.5,3.0,51.0,0,22.3,66.0,0.1,0.4,4.2,82.7,18.8,779,64.6
1596765600,0.0,0.0,0.0,0,27.0,60.4,0.1,0.8,3.8,93.7,27.8,780,59.0
1596769200,0.0,0.0,0.0,0,25.9,58.6,0.1,0.9,3.5,103.7,28.3,780,57.1
1596772800,0.0,0.0,0.0,0,25.0,57.0,0.1,0.9,3.3,112.5,28.9,780,55.4
1596776400,0.0,0.0,0.0,0,24.6,55.4,0.1,0.9,3.2,119.3,30.1,780,53.7
1596780000,0.0,0.0,0.0,0,24.4,54.1,0.1,0.9,3.1,123.4,31.4,780,52.4
1596783600,0.0,0.0,0.0,0,24.8,53.2,0.1,0.8,3.1,124.2,32.8,780,51.5
1596787200,0.0,0.0,0.0,0,25.2,52.3,0.1,0.8,3.1,121.6,34.7,780,50.6
1596790800,0.0,0.0,0.0,0,26.1,51.4,0.1,0.9,3.2,116.0,37.2,780,49.7
1596794400,0.0,0.0,0.0,0,27.1,50.5,0.1,0.8,3.4,108.0,40.1,780,48.9
1596798000,0.0,0.0,0.0,0,27.7,50.0,0.1,0.6,3.5,98.5,41.9,780,48.3
1596801600,2.4,1.7,19.7,0,28.9,54.7,0.1,0.3,3.8,87.7,37.0,781,53.1
1596805200,18.6,4.2,62.5,0,31.6,64.0,0.1,0.1,3.5,76.7,29.6,781,62.8
1596808800,38.3,5.5,78.1,0,26.1,72.0,0.1,0.1,3.1,65.2,17.9,782,70.8
1596812400,57.1,6.3,85.7,0,19.0,77.0,0.1,0.1,3.1,53.6,11.3,782,76.0
1596816000,73.3,7.1,89.8,0,18.5,79.9,0.1,0.1,3.1,42.5,10.0,782,79.0
1596819600,85.3,7.2,92.5,0,19.0,82.2,0.1,0.1,3.1,32.4,9.5,782,79.3
1596823200,92.3,7.2,94.0,0,19.2,83.8,0.1,0.1,3.1,25.1,9.1,781,80.4
1596826800,93.5,7.2,94.1,0,19.2,84.7,0.1,0.1,3.1,23.5,8.8,781,81.0
1596830400,89.0,7.2,93.2,0,19.0,84.9,0.1,0.1,3.1,28.6,8.7,781,81.2
1596834000,79.2,7.0,91.3,0,18.7,84.4,0.1,0.1,3.1,37.7,8.7,781,80.8
1596837600,65.0,6.6,88.3,0,18.3,82.9,0.1,0.1,3.1,48.5,9.0,781,79.8
1596841200,47.1,5.8,82.6,0,17.6,82.0,0.1,0.1,3.1,60.0,9.0,781,79.1
1596844800,27.7,4.8,72.3,0,16.9,74.8,0.1,0.3,4.5,71.5,11.1,781,73.7
1596848400,8.9,3.0,47.8,0,28.0,68.5,0.1,0.8,4.4,82.9,21.9,781,67.3
1596852000,0.0,0.0,0.0,0,25.2,66.2,0.1,1.1,4.3,93.9,21.0,782,64.9
1596855600,0.0,0.0,0.0,0,23.0,65.1,0.1,1.1,4.2,104.0,20.0,782,63.7
1596859200,0.0,0.0,0.0,0,21.7,63.9,0.1,1.1,4.3,112.8,19.8,782,62.4
1596862800,0.0,0.0,0.0,0,20.1,62.6,0.1,1.1,4.3,119.6,19.3,782,61.0
1596866400,0.0,0.0,0.0,0,19.6,61.5,0.1,1.1,4.3,123.7,19.6,783,59.9
1596870000,0.0,0.0,0.0,0,18.9,60.8,0.1,1.1,4.2,124.5,19.6,783,59.2
1596873600,0.0,0.0,0.0,0,17.8,60.3,0.1,1.1,4.2,121.9,19.1,783,58.6
1596877200,0.0,0.0,0.0,0,17.2,59.5,0.1,1.1,4.2,116.2,19.1,783,57.8
1596880800,0.0,0.0,0.0,0,16.9,59.2,0.1,1.1,4.0,108.2,18.9,783,57.4
1596884400,0.0,0.0,0.0,0,16.2,58.8,0.1,1.1,3.8,98.7,18.6,783,57.0
1596888000,2.3,1.6,20.0,0,17.1,60.8,0.1,0.8,3.8,87.9,18.1,783,59.1
1596891600,18.4,4.2,62.2,0,30.0,67.1,0.1,0.3,4.1,76.8,25.0,784,65.9
1596895200,37.9,5.7,77.3,0,20.8,73.9,0.1,0.0,3.8,65.3,13.4,784,72.8
1596898800,56.5,6.7,84.3,0,18.0,77.7,0.1,0.1,3.1,53.8,10.5,784,76.7
1596902400,72.6,7.6,88.3,0,18.5,80.4,0.1,0.1,3.1,42.6,9.9,784,78.1
1596906000,84.4,8.0,90.7,0,19.2,82.4,0.1,0.1,3.1,32.6,9.5,784,79.4
1596909600,85.5,22.9,69.3,3,19.8,83.8,0.1,0.1,3.1,25.4,9.3,783,80.4
1596913200,84.9,24.7,65.8,0,20.3,84.6,0.1,0.1,3.1,23.8,9.3,783,81.0
1596916800,68.7,38.3,34.7,4,20.8,84.7,0.1,0.1,3.1,28.9,9.5,783,81.1
1596920400,50.6,31.0,24.8,4,21.6,84.0,0.1,0.1,3.1,37.9,10.0,782,80.7
1596924000,59.8,11.1,73.8,0,22.5,82.6,0.1,0.1,3.1,48.7,10.8,782,79.8
1596927600,42.8,9.6,66.9,0,23.2,81.5,0.1,0.1,3.1,60.2,11.6,782,79.1
1596931200,24.1,7.2,54.0,0,24.3,74.8,0.1,0.3,4.0,71.7,15.1,782,73.8
1596934800,7.8,3.3,37.2,0,32.7,69.3,0.1,0.8,4.8,83.1,25.9,783,68.2
1596938400,0.0,0.0,0.0,0,30.2,67.1,0.1,1.0,4.7,94.1,25.1,783,65.9
1596942000,0.0,0.0,0.0,0,28.8,65.7,0.1,1.0,4.4,104.2,24.9,783,64.4
1596945600,0.0,0.0,0.0,0,28.4,63.5,0.1,1.1,4.1,113.0,26.5,783,62.1
1596949200,0.0,0.0,0.0,0,27.7,61.3,0.1,1.1,4.0,119.9,27.7,783,59.9
1596952800,0.0,0.0,0.0,0,27.1,59.4,0.1,1.1,3.9,124.0,29.1,783,57.9
1596956400,0.0,0.0,0.0,0,26.4,57.7,0.1,1.1,3.8,124.8,29.9,783,56.2
1596960000,0.0,0.0,0.0,0,25.3,56.5,0.1,1.1,3.6,122.1,29.8,783,54.9
1596963600,0.0,0.0,0.0,0,23.9,55.8,0.1,1.1,3.4,116.4,28.8,783,54.1
1596967200,0.0,0.0,0.0,0,22.1,55.0,0.1,1.1,3.3,108.4,27.6,783,53.3
1596970800,0.0,0.0,0.0,0,20.3,54.7,0.1,1.1,3.2,98.9,25.8,783,52.9
1596974400,2.2,1.6,19.9,0,19.8,57.2,0.1,0.7,3.2,88.0,23.0,783,55.5
1596978000,18.4,4.2,63.0,0,28.0,64.8,0.1,0.2,3.6,77.0,25.0,784,63.4
1596981600,38.2,5.6,78.6,0,19.6,73.0,0.1,0.0,3.5,65.5,13.1,784,71.9
1596985200,57.0,6.3,86.1,0,15.3,78.3,0.1,0.1,3.1,54.0,9.2,784,77.2
1596988800,73.2,7.1,90.1,0,15.1,81.3,0.1,0.1,3.1,42.8,8.3,784,78.5
1596992400,85.3,7.6,92.4,0,14.9,83.7,0.1,0.1,3.1,32.8,7.6,783,80.1
1596996000,92.1,7.9,93.4,0,14.5,85.1,0.1,0.1,3.1,25.6,7.2,783,81.1
1596999600,93.1,8.4,92.8,0,14.4,85.8,0.1,0.1,3.1,24.1,6.9,783,81.6
1597003200,83.0,17.2,75.3,0,14.2,85.8,0.1,0.1,3.1,29.1,6.8,782,81.6
1597006800,76.8,11.1,83.6,0,14.0,85.1,0.1,0.1,3.1,38.2,7.0,782,81.1
1597010400,54.3,20.6,51.3,3,13.8,83.7,0.1,0.1,3.1,48.9,7.3,782,80.1
1597014000,35.7,15.7,40.4,3,13.8,82.8,0.1,0.1,3.1,60.4,7.4,782,79.4
1597017600,22.3,8.3,45.2,3,14.7,74.8,0.1,0.3,5.6,71.9,10.0,782,73.7
1597021200,4.8,3.8,8.6,4,26.8,67.8,0.1,0.8,4.8,83.3,21.3,782,66.6
1597024800,0.0,0.0,0.0,3,26.6,64.8,0.1,0.9,4.4,94.3,23.6,783,63.4
1597028400,0.0,0.0,0.0,3,29.7,63.1,0.1,0.8,4.2,104.5,28.3,783,61.8
1597032000,0.0,0.0,0.0,0,31.6,61.7,0.1,0.8,4.1,113.3,32.1,783,60.4
1597035600,0.0,0.0,0.0,3,32.7,60.6,0.1,0.9,4.1,120.2,34.9,783,59.3
1597039200,0.0,0.0,0.0,0,33.3,59.7,0.1,0.9,4.1,124.3,36.8,783,58.4
1597042800,0.0,0.0,0.0,0,33.3,58.8,0.1,0.9,4.3,125.1,37.9,783,57.5
1597046400,0.0,0.0,0.0,0,32.9,58.3,0.1,0.9,4.4,122.4,38.2,782,56.9
1597050000,0.0,0.0,0.0,0,32.5,57.7,0.1,0.9,4.2,116.7,38.4,782,56.4
1597053600,0.0,0.0,0.0,0,32.4,57.2,0.1,0.9,3.7,108.6,38.8,782,55.8
1597057200,0.0,0.0,0.0,0,32.4,56.5,0.1,0.9,3.3,99.0,39.8,783,55.1
1597060800,1.3,1.1,6.4,0,32.4,58.1,0.1,0.6,3.1,88.2,37.6,783,56.7
1597064400,15.2,6.6,38.9,0,37.2,64.2,0.1,0.2,3.5,77.1,36.8,783,63.1
1597068000,33.9,9.9,58.0,0,35.2,72.5,0.1,0.0,4.1,65.6,25.5,783,71.6
1597071600,52.2,12.5,67.6,0,24.8,78.4,0.1,0.0,3.7,54.1,13.7,783,77.5
1597075200,67.4,15.4,71.2,0,22.8,81.7,0.1,0.1,3.1,43.0,11.3,783,79.2
1597078800,79.6,16.1,75.8,0,22.5,83.8,0.1,0.1,3.1,33.0,10.4,783,80.6
1597082400,86.5,16.8,77.5,0,22.1,85.3,0.1,0.1,3.1,25.9,9.8,783,81.6
1597086000,75.8,39.5,39.9,3,21.6,85.6,0.1,0.1,3.1,24.4,9.5,782,81.8
1597089600,52.6,38.6,16.0,4,21.2,85.5,0.1,0.1,3.1,29.4,9.4,782,81.7
1597093200,50.0,33.6,20.8,4,20.7,84.4,0.1,0.1,3.1,38.4,9.5,782,80.9
1597096800,47.9,25.5,34.4,3,20.7,82.6,0.1,0.1,3.1,49.1,10.1,781,79.6
1597100400,33.4,19.5,28.4,4,21.0,81.5,0.1,0.1,3.1,60.6,10.6,781,79.0
1597104000,17.9,11.7,20.4,4,23.5,73.8,0.1,0.4,4.8,72.1,15.2,782,72.7
1597107600,4.7,3.6,9.9,0,32.7,69.1,0.1,0.8,4.8,83.5,25.9,782,68.0
1597111200,0.0,0.0,0.0,0,28.9,68.2,0.1,0.9,4.6,94.6,23.0,782,67.0
1597114800,0.0,0.0,0.0,0,26.6,67.8,0.1,0.9,4.3,104.7,21.1,782,66.6
1597118400,0.0,0.0,0.0,0,25.3,66.6,0.1,1.0,4.0,113.5,20.9,782,65.2
1597122000,0.0,0.0,0.0,0,25.0,65.1,0.1,1.0,3.8,120.4,21.7,782,63.7
1597125600,0.0,0.0,0.0,7,24.6,64.0,0.1,1.0,3.6,124.6,22.2,782,62.6
1597129200,0.0,0.0,0.0,0,24.1,63.3,0.1,1.0,3.4,125.4,22.3,782,61.9
1597132800,0.0,0.0,0.0,4,23.9,62.4,0.1,1.0,3.2,122.7,22.8,781,60.9
1597136400,0.0,0.0,0.0,4,23.7,61.5,0.1,1.0,3.1,116.9,23.4,781,60.0
1597140000,0.0,0.0,0.0,4,23.9,60.6,0.1,1.1,3.0,108.8,24.3,781,59.1
1597143600,0.0,0.0,0.0,4,23.9,59.9,0.1,1.1,3.0,99.2,25.0,781,58.3
1597147200,1.1,1.0,3.0,4,24.4,61.0,0.1,0.9,3.0,88.3,24.5,781,59.5
1597150800,12.7,7.1,25.9,4,32.4,67.1,0.1,0.3,3.4,77.3,27.4,782,65.9
1597154400,28.2,12.3,39.0,4,28.9,74.5,0.1,0.1,3.7,65.8,18.5,782,73.5
1597158000,40.7,23.1,30.1,4,22.3,78.6,0.1,0.1,3.5,54.2,12.3,782,77.7
1597161600,52.2,25.5,36.6,4,23.2,81.1,0.1,0.1,3.1,43.1,11.7,782,78.9
1597165200,73.1,27.6,54.4,3,23.7,82.9,0.1,0.1,3.1,33.2,11.3,782,80.1
1597168800,78.7,33.5,50.3,3,23.4,84.2,0.1,0.1,3.1,26.2,10.7,781,80.9
1597172400,57.3,38.7,20.4,4,21.7,84.7,0.1,0.1,3.1,24.7,9.9,781,81.2
1597176000,68.9,25.5,50.0,0,19.6,84.9,0.1,0.1,3.1,29.7,8.9,781,81.2
1597179600,75.2,13.2,79.3,0,16.5,84.2,0.1,0.1,3.1,38.6,8.0,780,80.5
1597183200,61.2,11.9,75.8,0,14.0,82.6,0.1,0.1,3.1,49.4,7.6,780,79.3
1597186800,43.2,10.5,67.0,0,12.7,81.3,0.1,0.1,3.1,60.8,7.5,780,78.4
1597190400,22.9,8.9,46.0,0,13.1,72.7,0.1,0.1,2.8,72.4,10.1,780,71.4
1597194000,5.4,3.6,16.4,0,21.7,64.0,0.1,0.5,4.4,83.7,19.7,780,62.6
1597197600,0.0,0.0,0.0,0,24.3,60.8,0.1,1.0,4.4,94.8,24.5,781,59.3
1597201200,0.0,0.0,0.0,0,23.7,60.4,0.1,1.1,4.3,105.0,24.2,781,58.9
1597204800,0.0,0.0,0.0,0,23.2,59.7,0.1,1.2,4.3,113.8,24.2,781,58.1
1597208400,0.0,0.0,0.0,0,22.6,58.6,0.1,1.2,4.3,120.7,24.8,781,57.0
1597212000,0.0,0.0,0.0,0,22.5,57.4,0.1,1.2,4.3,124.9,25.7,782,55.7
1597215600,0.0,0.0,0.0,0,23.0,55.9,0.1,1.1,4.2,125.7,27.7,782,54.2
1597219200,0.0,0.0,0.0,0,24.3,54.5,0.1,1.0,4.0,123.0,30.6,782,52.8
1597222800,0.0,0.0,0.0,0,26.4,52.7,0.1,0.7,3.8,117.2,35.9,782,51.0
1597226400,0.0,0.0,0.0,3,30.2,51.6,0.1,0.3,3.7,109.1,43.8,782,50.1
1597230000,0.0,0.0,0.0,0,34.7,51.4,0.1,0.1,3.7,99.4,52.7,782,50.1
1597233600,1.3,1.1,6.0,0,37.9,56.7,0.1,0.1,3.4,88.5,49.3,782,55.5
1597237200,12.3,7.0,24.3,4,39.6,65.1,0.1,0.1,3.1,77.4,38.9,782,64.1
1597240800,15.9,10.4,13.4,4,38.3,71.2,0.1,0.1,3.1,65.9,30.0,782,70.4
1597244400,34.1,19.2,25.5,4,33.8,75.2,0.1,0.1,3.1,54.4,22.0,782,74.3
1597248000,63.5,20.1,59.7,0,33.1,78.1,0.1,0.1,3.1,43.3,19.5,782,77.3
1597251600,73.3,23.2,60.0,0,34.2,80.4,0.1,0.1,3.1,33.4,18.8,782,78.8
1597255200,49.7,35.8,15.6,3,34.0,82.0,0.1,0.1,3.1,26.4,17.7,782,79.8
1597258800,57.2,35.3,24.2,3,32.5,82.6,0.1,0.1,3.1,25.0,16.4,782,80.1
1597262400,60.0,36.0,27.8,3,30.7,82.8,0.1,0.1,3.1,29.9,15.2,781,80.2
1597266000,49.6,29.3,26.1,4,28.9,82.2,0.1,0.1,3.1,38.9,14.4,781,79.8
1597269600,53.5,23.0,47.0,0,27.0,80.6,0.1,0.1,3.1,49.6,14.0,781,78.7
1597273200,35.8,17.9,36.8,3,24.6,79.5,0.1,0.1,3.1,61.0,13.1,781,78.7
1597276800,20.2,10.9,31.1,3,22.1,71.2,0.1,0.1,3.9,72.6,15.6,782,70.0
1597280400,4.7,3.3,13.6,0,25.0,63.3,0.1,0.5,4.5,83.9,23.1,782,61.9
1597284000,0.0,0.0,0.0,0,25.0,61.5,0.1,1.0,4.2,95.0,24.7,783,60.0
1597287600,0.0,0.0,0.0,0,22.6,62.2,0.1,1.1,3.6,105.2,21.7,783,60.7
1597291200,0.0,0.0,0.0,0,21.2,60.8,0.1,1.1,3.2,114.1,21.5,783,59.2
1597294800,0.0,0.0,0.0,0,20.3,59.2,0.1,1.2,3.0,121.0,22.0,783,57.5
1597298400,0.0,0.0,0.0,0,20.1,58.5,0.1,1.1,3.0,125.2,22.3,783,56.8
1597302000,0.0,0.0,0.0,0,19.6,58.1,0.1,1.1,3.0,126.0,22.1,783,56.4
1597305600,0.0,0.0,0.0,0,18.9,57.6,0.1,1.1,2.9,123.2,22.0,783,55.8
